 # n, n * 100. _wp , suma2 , (suma2 - n * 100._wp)
     754  7.5400000000000E+04  7.5400000000000E+04 -2.5243548967072E-28
     755  7.5500000000000E+04  7.5500000000000E+04 -2.5243548967072E-28
     756  7.5600000000000E+04  7.5600000000000E+04 -2.5243548967072E-28
     757  7.5700000000000E+04  7.5700000000000E+04 -2.5243548967072E-28
     758  7.5800000000000E+04  7.5800000000000E+04 -2.5243548967072E-28
     759  7.5900000000000E+04  7.5900000000000E+04 -2.5243548967072E-28
     760  7.6000000000000E+04  7.6000000000000E+04 -2.5243548967072E-28
     761  7.6100000000000E+04  7.6100000000000E+04 -2.5243548967072E-28
     762  7.6200000000000E+04  7.6200000000000E+04 -2.5243548967072E-28
     763  7.6300000000000E+04  7.6300000000000E+04 -2.5243548967072E-28
     764  7.6400000000000E+04  7.6400000000000E+04 -2.5243548967072E-28
     765  7.6500000000000E+04  7.6500000000000E+04 -2.5243548967072E-28
     766  7.6600000000000E+04  7.6600000000000E+04 -2.5243548967072E-28
     767  7.6700000000000E+04  7.6700000000000E+04 -2.5243548967072E-28
     768  7.6800000000000E+04  7.6800000000000E+04 -2.5243548967072E-28
     769  7.6900000000000E+04  7.6900000000000E+04 -2.5243548967072E-28
     770  7.7000000000000E+04  7.7000000000000E+04 -2.5243548967072E-28
     771  7.7100000000000E+04  7.7100000000000E+04 -2.5243548967072E-28
     772  7.7200000000000E+04  7.7200000000000E+04 -2.5243548967072E-28
     773  7.7300000000000E+04  7.7300000000000E+04 -2.5243548967072E-28
     774  7.7400000000000E+04  7.7400000000000E+04 -2.5243548967072E-28
     775  7.7500000000000E+04  7.7500000000000E+04 -2.5243548967072E-28
     776  7.7600000000000E+04  7.7600000000000E+04 -2.5243548967072E-28
     777  7.7700000000000E+04  7.7700000000000E+04 -2.5243548967072E-28
     778  7.7800000000000E+04  7.7800000000000E+04 -2.5243548967072E-28
     779  7.7900000000000E+04  7.7900000000000E+04 -2.5243548967072E-28
     780  7.8000000000000E+04  7.8000000000000E+04 -2.5243548967072E-28
     781  7.8100000000000E+04  7.8100000000000E+04 -2.5243548967072E-28
     782  7.8200000000000E+04  7.8200000000000E+04 -2.5243548967072E-28
     783  7.8300000000000E+04  7.8300000000000E+04 -2.5243548967072E-28
     784  7.8400000000000E+04  7.8400000000000E+04 -2.5243548967072E-28
     785  7.8500000000000E+04  7.8500000000000E+04 -2.5243548967072E-28
     786  7.8600000000000E+04  7.8600000000000E+04 -2.5243548967072E-28
     787  7.8700000000000E+04  7.8700000000000E+04 -2.5243548967072E-28
     788  7.8800000000000E+04  7.8800000000000E+04 -2.5243548967072E-28
     789  7.8900000000000E+04  7.8900000000000E+04 -2.5243548967072E-28
     790  7.9000000000000E+04  7.9000000000000E+04 -2.5243548967072E-28
     791  7.9100000000000E+04  7.9100000000000E+04 -2.5243548967072E-28
     792  7.9200000000000E+04  7.9200000000000E+04 -2.5243548967072E-28
     793  7.9300000000000E+04  7.9300000000000E+04 -2.5243548967072E-28
     794  7.9400000000000E+04  7.9400000000000E+04 -2.5243548967072E-28
     795  7.9500000000000E+04  7.9500000000000E+04 -2.5243548967072E-28
     796  7.9600000000000E+04  7.9600000000000E+04 -2.5243548967072E-28
     797  7.9700000000000E+04  7.9700000000000E+04 -2.5243548967072E-28
     798  7.9800000000000E+04  7.9800000000000E+04 -2.5243548967072E-28
     799  7.9900000000000E+04  7.9900000000000E+04 -2.5243548967072E-28
     800  8.0000000000000E+04  8.0000000000000E+04 -2.5243548967072E-28
     801  8.0100000000000E+04  8.0100000000000E+04 -2.5243548967072E-28
     802  8.0200000000000E+04  8.0200000000000E+04 -2.5243548967072E-28
     803  8.0300000000000E+04  8.0300000000000E+04 -2.5243548967072E-28
     804  8.0400000000000E+04  8.0400000000000E+04 -2.5243548967072E-28
     805  8.0500000000000E+04  8.0500000000000E+04 -2.5243548967072E-28
     806  8.0600000000000E+04  8.0600000000000E+04 -2.5243548967072E-28
     807  8.0700000000000E+04  8.0700000000000E+04 -2.5243548967072E-28
     808  8.0800000000000E+04  8.0800000000000E+04 -2.5243548967072E-28
     809  8.0900000000000E+04  8.0900000000000E+04 -2.5243548967072E-28
     810  8.1000000000000E+04  8.1000000000000E+04 -2.5243548967072E-28
     811  8.1100000000000E+04  8.1100000000000E+04 -2.5243548967072E-28
     812  8.1200000000000E+04  8.1200000000000E+04 -2.5243548967072E-28
     813  8.1300000000000E+04  8.1300000000000E+04 -2.5243548967072E-28
     814  8.1400000000000E+04  8.1400000000000E+04 -2.5243548967072E-28
     815  8.1500000000000E+04  8.1500000000000E+04 -2.5243548967072E-28
     816  8.1600000000000E+04  8.1600000000000E+04 -2.5243548967072E-28
     817  8.1700000000000E+04  8.1700000000000E+04 -2.5243548967072E-28
     818  8.1800000000000E+04  8.1800000000000E+04 -2.5243548967072E-28
     819  8.1900000000000E+04  8.1900000000000E+04 -2.5243548967072E-28
     820  8.2000000000000E+04  8.2000000000000E+04 -2.5243548967072E-28
     821  8.2100000000000E+04  8.2100000000000E+04 -2.5243548967072E-28
     822  8.2200000000000E+04  8.2200000000000E+04 -2.5243548967072E-28
     823  8.2300000000000E+04  8.2300000000000E+04 -2.5243548967072E-28
     824  8.2400000000000E+04  8.2400000000000E+04 -2.5243548967072E-28
     825  8.2500000000000E+04  8.2500000000000E+04 -2.5243548967072E-28
     826  8.2600000000000E+04  8.2600000000000E+04 -2.5243548967072E-28
     827  8.2700000000000E+04  8.2700000000000E+04 -2.5243548967072E-28
     828  8.2800000000000E+04  8.2800000000000E+04 -2.5243548967072E-28
     829  8.2900000000000E+04  8.2900000000000E+04 -2.5243548967072E-28
     830  8.3000000000000E+04  8.3000000000000E+04 -2.5243548967072E-28
     831  8.3100000000000E+04  8.3100000000000E+04 -2.5243548967072E-28
     832  8.3200000000000E+04  8.3200000000000E+04 -2.5243548967072E-28
     833  8.3300000000000E+04  8.3300000000000E+04 -2.5243548967072E-28
     834  8.3400000000000E+04  8.3400000000000E+04 -2.5243548967072E-28
     835  8.3500000000000E+04  8.3500000000000E+04 -2.5243548967072E-28
     836  8.3600000000000E+04  8.3600000000000E+04 -2.5243548967072E-28
     837  8.3700000000000E+04  8.3700000000000E+04 -2.5243548967072E-28
     838  8.3800000000000E+04  8.3800000000000E+04 -2.5243548967072E-28
     839  8.3900000000000E+04  8.3900000000000E+04 -2.5243548967072E-28
     840  8.4000000000000E+04  8.4000000000000E+04 -2.5243548967072E-28
     841  8.4100000000000E+04  8.4100000000000E+04 -2.5243548967072E-28
     842  8.4200000000000E+04  8.4200000000000E+04 -2.5243548967072E-28
     843  8.4300000000000E+04  8.4300000000000E+04 -2.5243548967072E-28
     844  8.4400000000000E+04  8.4400000000000E+04 -2.5243548967072E-28
     845  8.4500000000000E+04  8.4500000000000E+04 -2.5243548967072E-28
     846  8.4600000000000E+04  8.4600000000000E+04 -2.5243548967072E-28
     847  8.4700000000000E+04  8.4700000000000E+04 -2.5243548967072E-28
     848  8.4800000000000E+04  8.4800000000000E+04 -2.5243548967072E-28
     849  8.4900000000000E+04  8.4900000000000E+04 -2.5243548967072E-28
     850  8.5000000000000E+04  8.5000000000000E+04 -2.5243548967072E-28
     851  8.5100000000000E+04  8.5100000000000E+04 -2.5243548967072E-28
     852  8.5200000000000E+04  8.5200000000000E+04 -2.5243548967072E-28
     853  8.5300000000000E+04  8.5300000000000E+04 -2.5243548967072E-28
     854  8.5400000000000E+04  8.5400000000000E+04 -2.5243548967072E-28
     855  8.5500000000000E+04  8.5500000000000E+04 -2.5243548967072E-28
     856  8.5600000000000E+04  8.5600000000000E+04 -2.5243548967072E-28
     857  8.5700000000000E+04  8.5700000000000E+04 -2.5243548967072E-28
     858  8.5800000000000E+04  8.5800000000000E+04 -2.5243548967072E-28
     859  8.5900000000000E+04  8.5900000000000E+04 -2.5243548967072E-28
     860  8.6000000000000E+04  8.6000000000000E+04 -2.5243548967072E-28
     861  8.6100000000000E+04  8.6100000000000E+04 -2.5243548967072E-28
     862  8.6200000000000E+04  8.6200000000000E+04 -2.5243548967072E-28
     863  8.6300000000000E+04  8.6300000000000E+04 -2.5243548967072E-28
     864  8.6400000000000E+04  8.6400000000000E+04 -2.5243548967072E-28
     865  8.6500000000000E+04  8.6500000000000E+04 -2.5243548967072E-28
     866  8.6600000000000E+04  8.6600000000000E+04 -2.5243548967072E-28
     867  8.6700000000000E+04  8.6700000000000E+04 -2.5243548967072E-28
     868  8.6800000000000E+04  8.6800000000000E+04 -2.5243548967072E-28
     869  8.6900000000000E+04  8.6900000000000E+04 -2.5243548967072E-28
     870  8.7000000000000E+04  8.7000000000000E+04 -2.5243548967072E-28
     871  8.7100000000000E+04  8.7100000000000E+04 -2.5243548967072E-28
     872  8.7200000000000E+04  8.7200000000000E+04 -2.5243548967072E-28
     873  8.7300000000000E+04  8.7300000000000E+04 -2.5243548967072E-28
     874  8.7400000000000E+04  8.7400000000000E+04 -2.5243548967072E-28
     875  8.7500000000000E+04  8.7500000000000E+04 -2.5243548967072E-28
     876  8.7600000000000E+04  8.7600000000000E+04 -2.5243548967072E-28
     877  8.7700000000000E+04  8.7700000000000E+04 -2.5243548967072E-28
     878  8.7800000000000E+04  8.7800000000000E+04 -2.5243548967072E-28
     879  8.7900000000000E+04  8.7900000000000E+04 -2.5243548967072E-28
     880  8.8000000000000E+04  8.8000000000000E+04 -2.5243548967072E-28
     881  8.8100000000000E+04  8.8100000000000E+04 -2.5243548967072E-28
     882  8.8200000000000E+04  8.8200000000000E+04 -2.5243548967072E-28
     883  8.8300000000000E+04  8.8300000000000E+04 -2.5243548967072E-28
     884  8.8400000000000E+04  8.8400000000000E+04 -2.5243548967072E-28
     885  8.8500000000000E+04  8.8500000000000E+04 -2.5243548967072E-28
     886  8.8600000000000E+04  8.8600000000000E+04 -2.5243548967072E-28
     887  8.8700000000000E+04  8.8700000000000E+04 -2.5243548967072E-28
     888  8.8800000000000E+04  8.8800000000000E+04 -2.5243548967072E-28
     889  8.8900000000000E+04  8.8900000000000E+04 -2.5243548967072E-28
     890  8.9000000000000E+04  8.9000000000000E+04 -2.5243548967072E-28
     891  8.9100000000000E+04  8.9100000000000E+04 -2.5243548967072E-28
     892  8.9200000000000E+04  8.9200000000000E+04 -2.5243548967072E-28
     893  8.9300000000000E+04  8.9300000000000E+04 -2.5243548967072E-28
     894  8.9400000000000E+04  8.9400000000000E+04 -2.5243548967072E-28
     895  8.9500000000000E+04  8.9500000000000E+04 -2.5243548967072E-28
     896  8.9600000000000E+04  8.9600000000000E+04 -2.5243548967072E-28
     897  8.9700000000000E+04  8.9700000000000E+04 -2.5243548967072E-28
     898  8.9800000000000E+04  8.9800000000000E+04 -2.5243548967072E-28
     899  8.9900000000000E+04  8.9900000000000E+04 -2.5243548967072E-28
     900  9.0000000000000E+04  9.0000000000000E+04 -2.5243548967072E-28
     901  9.0100000000000E+04  9.0100000000000E+04 -2.5243548967072E-28
     902  9.0200000000000E+04  9.0200000000000E+04 -2.5243548967072E-28
     903  9.0300000000000E+04  9.0300000000000E+04 -2.5243548967072E-28
     904  9.0400000000000E+04  9.0400000000000E+04 -2.5243548967072E-28
     905  9.0500000000000E+04  9.0500000000000E+04 -2.5243548967072E-28
     906  9.0600000000000E+04  9.0600000000000E+04 -2.5243548967072E-28
     907  9.0700000000000E+04  9.0700000000000E+04 -2.5243548967072E-28
     908  9.0800000000000E+04  9.0800000000000E+04 -2.5243548967072E-28
     909  9.0900000000000E+04  9.0900000000000E+04 -2.5243548967072E-28
     910  9.1000000000000E+04  9.1000000000000E+04 -2.5243548967072E-28
     911  9.1100000000000E+04  9.1100000000000E+04 -2.5243548967072E-28
     912  9.1200000000000E+04  9.1200000000000E+04 -2.5243548967072E-28
     913  9.1300000000000E+04  9.1300000000000E+04 -2.5243548967072E-28
     914  9.1400000000000E+04  9.1400000000000E+04 -2.5243548967072E-28
     915  9.1500000000000E+04  9.1500000000000E+04 -2.5243548967072E-28
     916  9.1600000000000E+04  9.1600000000000E+04 -2.5243548967072E-28
     917  9.1700000000000E+04  9.1700000000000E+04 -2.5243548967072E-28
     918  9.1800000000000E+04  9.1800000000000E+04 -2.5243548967072E-28
     919  9.1900000000000E+04  9.1900000000000E+04 -2.5243548967072E-28
     920  9.2000000000000E+04  9.2000000000000E+04 -2.5243548967072E-28
     921  9.2100000000000E+04  9.2100000000000E+04 -2.5243548967072E-28
     922  9.2200000000000E+04  9.2200000000000E+04 -2.5243548967072E-28
     923  9.2300000000000E+04  9.2300000000000E+04 -2.5243548967072E-28
     924  9.2400000000000E+04  9.2400000000000E+04 -2.5243548967072E-28
     925  9.2500000000000E+04  9.2500000000000E+04 -2.5243548967072E-28
     926  9.2600000000000E+04  9.2600000000000E+04 -2.5243548967072E-28
     927  9.2700000000000E+04  9.2700000000000E+04 -2.5243548967072E-28
     928  9.2800000000000E+04  9.2800000000000E+04 -2.5243548967072E-28
     929  9.2900000000000E+04  9.2900000000000E+04 -2.5243548967072E-28
     930  9.3000000000000E+04  9.3000000000000E+04 -2.5243548967072E-28
     931  9.3100000000000E+04  9.3100000000000E+04 -2.5243548967072E-28
     932  9.3200000000000E+04  9.3200000000000E+04 -2.5243548967072E-28
     933  9.3300000000000E+04  9.3300000000000E+04 -2.5243548967072E-28
     934  9.3400000000000E+04  9.3400000000000E+04 -2.5243548967072E-28
     935  9.3500000000000E+04  9.3500000000000E+04 -2.5243548967072E-28
     936  9.3600000000000E+04  9.3600000000000E+04 -2.5243548967072E-28
     937  9.3700000000000E+04  9.3700000000000E+04 -2.5243548967072E-28
     938  9.3800000000000E+04  9.3800000000000E+04 -2.5243548967072E-28
     939  9.3900000000000E+04  9.3900000000000E+04 -2.5243548967072E-28
     940  9.4000000000000E+04  9.4000000000000E+04 -2.5243548967072E-28
     941  9.4100000000000E+04  9.4100000000000E+04 -2.5243548967072E-28
     942  9.4200000000000E+04  9.4200000000000E+04 -2.5243548967072E-28
     943  9.4300000000000E+04  9.4300000000000E+04 -2.5243548967072E-28
     944  9.4400000000000E+04  9.4400000000000E+04 -2.5243548967072E-28
     945  9.4500000000000E+04  9.4500000000000E+04 -2.5243548967072E-28
     946  9.4600000000000E+04  9.4600000000000E+04 -2.5243548967072E-28
     947  9.4700000000000E+04  9.4700000000000E+04 -2.5243548967072E-28
     948  9.4800000000000E+04  9.4800000000000E+04 -2.5243548967072E-28
     949  9.4900000000000E+04  9.4900000000000E+04 -2.5243548967072E-28
     950  9.5000000000000E+04  9.5000000000000E+04 -2.5243548967072E-28
     951  9.5100000000000E+04  9.5100000000000E+04 -2.5243548967072E-28
     952  9.5200000000000E+04  9.5200000000000E+04 -2.5243548967072E-28
     953  9.5300000000000E+04  9.5300000000000E+04 -2.5243548967072E-28
     954  9.5400000000000E+04  9.5400000000000E+04 -2.5243548967072E-28
     955  9.5500000000000E+04  9.5500000000000E+04 -2.5243548967072E-28
     956  9.5600000000000E+04  9.5600000000000E+04 -2.5243548967072E-28
     957  9.5700000000000E+04  9.5700000000000E+04 -2.5243548967072E-28
     958  9.5800000000000E+04  9.5800000000000E+04 -2.5243548967072E-28
     959  9.5900000000000E+04  9.5900000000000E+04 -2.5243548967072E-28
     960  9.6000000000000E+04  9.6000000000000E+04 -2.5243548967072E-28
     961  9.6100000000000E+04  9.6100000000000E+04 -2.5243548967072E-28
     962  9.6200000000000E+04  9.6200000000000E+04 -2.5243548967072E-28
     963  9.6300000000000E+04  9.6300000000000E+04 -2.5243548967072E-28
     964  9.6400000000000E+04  9.6400000000000E+04 -2.5243548967072E-28
     965  9.6500000000000E+04  9.6500000000000E+04 -2.5243548967072E-28
     966  9.6600000000000E+04  9.6600000000000E+04 -2.5243548967072E-28
     967  9.6700000000000E+04  9.6700000000000E+04 -2.5243548967072E-28
     968  9.6800000000000E+04  9.6800000000000E+04 -2.5243548967072E-28
     969  9.6900000000000E+04  9.6900000000000E+04 -2.5243548967072E-28
     970  9.7000000000000E+04  9.7000000000000E+04 -2.5243548967072E-28
     971  9.7100000000000E+04  9.7100000000000E+04 -2.5243548967072E-28
     972  9.7200000000000E+04  9.7200000000000E+04 -2.5243548967072E-28
     973  9.7300000000000E+04  9.7300000000000E+04 -2.5243548967072E-28
     974  9.7400000000000E+04  9.7400000000000E+04 -2.5243548967072E-28
     975  9.7500000000000E+04  9.7500000000000E+04 -2.5243548967072E-28
     976  9.7600000000000E+04  9.7600000000000E+04 -2.5243548967072E-28
     977  9.7700000000000E+04  9.7700000000000E+04 -2.5243548967072E-28
     978  9.7800000000000E+04  9.7800000000000E+04 -2.5243548967072E-28
     979  9.7900000000000E+04  9.7900000000000E+04 -2.5243548967072E-28
     980  9.8000000000000E+04  9.8000000000000E+04 -2.5243548967072E-28
     981  9.8100000000000E+04  9.8100000000000E+04 -2.5243548967072E-28
     982  9.8200000000000E+04  9.8200000000000E+04 -2.5243548967072E-28
     983  9.8300000000000E+04  9.8300000000000E+04 -2.5243548967072E-28
     984  9.8400000000000E+04  9.8400000000000E+04 -2.5243548967072E-28
     985  9.8500000000000E+04  9.8500000000000E+04 -2.5243548967072E-28
     986  9.8600000000000E+04  9.8600000000000E+04 -2.5243548967072E-28
     987  9.8700000000000E+04  9.8700000000000E+04 -2.5243548967072E-28
     988  9.8800000000000E+04  9.8800000000000E+04 -2.5243548967072E-28
     989  9.8900000000000E+04  9.8900000000000E+04 -2.5243548967072E-28
     990  9.9000000000000E+04  9.9000000000000E+04 -2.5243548967072E-28
     991  9.9100000000000E+04  9.9100000000000E+04 -2.5243548967072E-28
     992  9.9200000000000E+04  9.9200000000000E+04 -2.5243548967072E-28
     993  9.9300000000000E+04  9.9300000000000E+04 -2.5243548967072E-28
     994  9.9400000000000E+04  9.9400000000000E+04 -2.5243548967072E-28
     995  9.9500000000000E+04  9.9500000000000E+04 -2.5243548967072E-28
     996  9.9600000000000E+04  9.9600000000000E+04 -2.5243548967072E-28
     997  9.9700000000000E+04  9.9700000000000E+04 -2.5243548967072E-28
     998  9.9800000000000E+04  9.9800000000000E+04 -2.5243548967072E-28
     999  9.9900000000000E+04  9.9900000000000E+04 -2.5243548967072E-28
    1000  1.0000000000000E+05  1.0000000000000E+05 -2.5243548967072E-28
